case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage3-round-stress-p3-0011-b680d76011d596f0,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,-86.69696899999963,-63.69696748220076,0,-2,-21,0,-318.48483741100426,0,-7,-7,-1.5177988643699791e-06
stage3-round-stress-p3-0012-0adb29311dec7242,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,immediate,joint,True,True,2394.469392,2378.4693943565444,0,-20,36,0,11892.346971782721,0,12,12,-2.356544428039342e-06
stage3-round-stress-p3-0012-0adb29311dec7242,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,-218.32358999999997,-168.32358829101122,0,-5,-45,0,-841.617941455057,0,-15,-15,-1.7089887478505261e-06
stage3-round-stress-p3-0013-c2aca088b62bac57,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,immediate,joint,True,True,936.0829120000008,930.0829159031273,0,-15,21,0,4650.414579515633,0,7,7,-3.90312652598368e-06
stage3-round-stress-p3-0013-c2aca088b62bac57,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,129.90905199999997,137.90905273117642,0,-5,-3,0,689.5452636558803,0,-1,-1,-7.311764420592226e-07
stage3-round-stress-p3-0014-87b73d9f25cfae7e,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_150,development,immediate,joint,True,True,121.74492800000007,141.74493380050035,0,-14,-6,0,708.7246690025022,0,-2,-2,-5.8005002756544854e-06
stage3-round-stress-p3-0014-87b73d9f25cfae7e,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,68.42107600000054,76.42107524030689,0,-2,-6,0,382.1053762015363,0,-2,-2,7.596936484333128e-07
stage3-round-stress-p3-0015-40012244ba3d6bb0,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,immediate,joint,True,True,206.83670600000005,216.8367089059384,0,-13,3,0,1084.1835445296892,0,1,1,-2.905938345065806e-06
stage3-round-stress-p3-0015-40012244ba3d6bb0,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,-97.61432200000036,-25.61432070631554,0,-3,-69,0,-128.07160353157815,0,-23,-23,-1.2936848179379012e-06
stage3-round-stress-p3-0016-5c187dcdf9efce39,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_150,development,immediate,joint,True,True,569.4648299999999,590.4648379010073,0,-15,-6,0,2952.324189505038,0,-2,-2,-7.90100739322952e-06
stage3-round-stress-p3-0016-5c187dcdf9efce39,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,-125.09429300000056,-120.09429065540371,0,-2,-3,0,-600.4714532770195,0,-1,-1,-2.344596850889502e-06
stage3-round-stress-p3-0017-9e2ff01b26f69590,3,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_150,development,immediate,joint,True,True,2021.794406,1938.7944135694443,-80,-29,192,0,9693.972067847219,-16,64,64,-7.569444278487936e-06
stage3-round-stress-p3-0017-9e2ff01b26f69590,3,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,549.2751360000002,513.2751382243987,40,5,-9,0,2566.3756911219934,8,-3,-3,-2.2243984858505428e-06
stage3-round-stress-p3-0018-0998279f654d6540,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,immediate,joint,True,True,637.7268320000003,621.7268327797146,0,-17,33,0,3108.6341638985723,0,11,11,-7.797143553034402e-07
stage3-round-stress-p3-0018-0998279f654d6540,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,-297.29112199999963,-267.29112111091854,0,-3,-27,0,-1336.4556055545909,0,-9,-9,-8.890810931916349e-07
stage3-round-stress-p3-0020-f055735d3c9f1a41,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,immediate,joint,True,True,64.19518400000015,76.19518910242186,0,-12,0,0,380.9759455121093,0,0,0,-5.102421710034832e-06
stage3-round-stress-p3-0020-f055735d3c9f1a41,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,56.62633300000016,56.62633375247469,0,-3,3,0,283.131668762373,0,1,1,-7.524745342379902e-07
stage3-round-stress-p3-0021-29a11de908d9c30d,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,immediate,joint,True,True,743.5704570000007,738.5704575734917,0,-16,21,0,3692.8522878674557,0,7,7,-5.734909791499376e-07
stage3-round-stress-p3-0021-29a11de908d9c30d,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,-87.37764699999934,-64.37764529714423,0,-5,-18,0,-321.8882264857202,0,-6,-6,-1.7028551155817695e-06
stage3-round-stress-p3-0022-d084df49d65d3358,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,immediate,joint,True,True,26.783141000000796,41.78314693045422,0,-12,-3,0,208.91573465226975,0,-1,-1,-5.93045342611731e-06
stage3-round-stress-p3-0022-d084df49d65d3358,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,-310.40650999999934,-309.40650570368825,0,-1,0,0,-1547.0325285184408,0,0,0,-4.296311090001836e-06
stage3-round-stress-p3-0023-f4465425ed9bb474,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_300,development,immediate,joint,True,True,2532.0890259999996,2411.089032977121,0,-14,135,0,12055.445164885605,0,45,45,-6.977121302043088e-06
stage3-round-stress-p3-0023-f4465425ed9bb474,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,390.5246189999998,377.5246214161789,0,-2,15,0,1887.6231070808935,0,5,5,-2.4161790861398913e-06
stage3-round-stress-p3-0024-97eda124048bd7db,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,immediate,joint,True,True,1962.4665730000006,1964.466575018797,0,-20,18,0,9822.332875093987,0,6,6,-2.018796294578351e-06
stage3-round-stress-p3-0024-97eda124048bd7db,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,-198.1804319999992,-145.18043128064528,0,-5,-48,0,-725.9021564032228,0,-16,-16,-7.193539204308763e-07
stage3-round-stress-p3-0025-6e1c9a7fd215cc5e,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,immediate,joint,True,True,1285.7337120000002,1273.7337116345352,0,-18,30,0,6368.668558172678,0,10,10,3.6546498449752107e-07
stage3-round-stress-p3-0025-6e1c9a7fd215cc5e,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,-158.39876600000025,-133.39876624526187,0,-4,-21,0,-666.9938312263075,0,-7,-7,2.45261617237702e-07
stage3-round-stress-p3-0028-2335f25ff369fcd7,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,immediate,joint,True,True,248.88711500000045,273.88712223937455,0,-16,-9,0,1369.4356111968737,0,-3,-3,-7.239374099299312e-06
stage3-round-stress-p3-0028-2335f25ff369fcd7,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-420.58275899999944,-419.5827583660698,0,-4,3,0,-2097.9137918303495,0,1,1,-6.33929630566854e-07
stage3-round-stress-p3-0029-dfed1cf7d50a8b3b,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,immediate,joint,True,True,2348.349909,2232.3499130968894,0,-13,129,0,11161.74956548445,0,43,43,-4.096889369975543e-06
stage3-round-stress-p3-0029-dfed1cf7d50a8b3b,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,127.89850299999989,127.89850335857818,0,-3,3,0,639.4925167928923,0,1,1,-3.5857829061569646e-07
stage3-round-stress-p3-0030-9ad2a65941a4e182,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,immediate,joint,True,True,1717.129935,1705.1299323975527,0,-18,30,0,8525.649661987765,0,10,10,2.602447239041794e-06
stage3-round-stress-p3-0030-9ad2a65941a4e182,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,-305.4206549999999,-195.42065421048574,0,-5,-105,0,-977.1032710524269,0,-35,-35,-7.895141607150435e-07
stage3-round-stress-p3-0031-c68a18d43e43f2f8,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,immediate,joint,True,True,1511.0909270000002,1509.090924881767,-10,-21,33,0,7545.454624408838,-2,11,11,2.118233169312589e-06
stage3-round-stress-p3-0031-c68a18d43e43f2f8,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-187.05379699999958,-148.05379540704507,0,-3,-36,0,-740.2689770352226,0,-12,-12,-1.5929545043036342e-06
stage3-round-stress-p3-0032-7971fb4d528b84ae,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,immediate,joint,True,True,477.36766200000056,501.3676662806638,0,-15,-9,0,2506.83833140332,0,-3,-3,-4.280663233657833e-06
stage3-round-stress-p3-0032-7971fb4d528b84ae,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,121.89997800000037,131.89997800453057,0,-1,-9,0,659.4998900226528,0,-3,-3,-4.5301931095309556e-09
stage3-round-stress-p3-0033-3724780d62bb6232,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,immediate,joint,True,True,1174.781739,1159.7817354164545,0,-18,33,0,5798.908677082269,0,11,11,3.583545549190603e-06
stage3-round-stress-p3-0033-3724780d62bb6232,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,92.95226000000002,153.95226028691468,0,-4,-57,0,769.7613014345734,0,-19,-19,-2.869146555894986e-07
stage3-round-stress-p3-0034-c8aed7b63eb7af95,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,immediate,joint,True,True,389.10455299999967,404.10455431359196,0,-12,-3,0,2020.5227715679612,0,-1,-1,-1.313592292717658e-06
stage3-round-stress-p3-0034-c8aed7b63eb7af95,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,36.83852999999999,29.838526920670574,0,-2,9,0,149.19263460335424,0,3,3,3.079329417232657e-06
stage3-round-stress-p3-0036-f946c44bc138600d,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,immediate,joint,True,True,317.4551099999999,302.4551092656161,0,-15,30,0,1512.275546328081,0,10,10,7.343837751250248e-07
stage3-round-stress-p3-0036-f946c44bc138600d,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,9.714058000000477,22.714057254057934,0,-4,-9,0,113.57028627028922,0,-3,-3,7.45942543289857e-07
stage3-round-stress-p3-0037-7ee37f869906b766,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,immediate,joint,True,True,311.308438,315.30843627663944,0,-16,12,0,1576.5421813832,0,4,4,1.723360583127942e-06
stage3-round-stress-p3-0037-7ee37f869906b766,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,-214.396925,-171.39692647475295,0,-4,-39,0,-856.984632373762,0,-13,-13,1.4747529348824173e-06
stage3-round-stress-p3-0038-4017f61399b51741,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,immediate,joint,True,True,437.472354,471.47236091222976,-10,-18,-6,0,2357.3618045611493,-2,-2,-2,-6.912229764566291e-06
stage3-round-stress-p3-0038-4017f61399b51741,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,1043.2955650000004,968.2955680739315,60,9,6,0,4841.477840369656,12,2,2,-3.0739311114302836e-06
stage3-round-stress-p4-0000-32050ea48d26e86f,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,immediate,joint,True,True,-282.9347609999986,-37.93475901889178,-40,-31,-174,0,-189.6737950944589,-8,-58,-58,-1.981106834136881e-06
stage3-round-stress-p4-0000-32050ea48d26e86f,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,1240.5003730000008,1131.500370531474,0,-8,117,0,5657.501852657369,0,39,39,2.4685268726898357e-06
stage3-round-stress-p4-0001-59b52bbd0e0fc581,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,immediate,joint,True,True,1354.2347930000014,1497.2347942755987,0,-20,-123,0,7486.17397137799,0,-41,-41,-1.2755972420563921e-06
stage3-round-stress-p4-0001-59b52bbd0e0fc581,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,746.5821649999998,774.5821663491897,0,-7,-21,0,3872.910831745947,0,-7,-7,-1.3491899153450504e-06
stage3-round-stress-p4-0003-cd02e11530bf5889,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,immediate,joint,True,True,2928.2006579999997,2910.2006550623264,0,-24,42,0,14551.003275311632,0,14,14,2.937673343694769e-06
stage3-round-stress-p4-0003-cd02e11530bf5889,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,108.24576499999966,74.24576689708192,0,-11,45,0,371.2288344854096,0,15,15,-1.8970822566188872e-06
stage3-round-stress-p4-0004-c354b4cecaed4eea,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,immediate,joint,True,True,257.91672599999947,276.91672539295087,0,-16,-3,0,1384.5836269647552,0,-1,-1,6.070486051612534e-07
stage3-round-stress-p4-0004-c354b4cecaed4eea,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-73.19474900000023,-84.19474748124503,0,-4,15,0,-420.97373740622425,0,5,5,-1.5187551980488934e-06
stage3-round-stress-p4-0005-fb3ad8995c6b6324,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,immediate,joint,True,True,2175.4732999999997,2019.473298427889,0,-18,174,0,10097.366492139452,0,58,58,1.5721107047284022e-06
stage3-round-stress-p4-0005-fb3ad8995c6b6324,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,-318.15016599999944,-242.15016638011912,0,-4,-72,0,-1210.7508319005938,0,-24,-24,3.8011967262718827e-07
stage3-round-stress-p4-0006-20b0f53808df3a62,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,immediate,joint,True,True,2387.558191,2380.558188272281,0,-20,27,0,11902.790941361403,0,9,9,2.7277192202745937e-06
stage3-round-stress-p4-0006-20b0f53808df3a62,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,333.6047180000005,467.6047161022134,0,-8,-126,0,2338.023580511064,0,-42,-42,1.8977871150127612e-06
stage3-round-stress-p4-0007-5262d8eda0bd300a,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,immediate,joint,True,True,2855.872848000001,2836.8728449560604,0,-26,45,0,14184.3642247803,0,15,15,3.0439405236393213e-06
stage3-round-stress-p4-0007-5262d8eda0bd300a,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-217.08066599999984,-182.08066729594793,0,-11,-24,0,-910.403336479736,0,-8,-8,1.2959480955032632e-06
stage3-round-stress-p4-0008-62e97b018e2dc3c8,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,immediate,joint,True,True,307.2723679999999,324.27236739630644,0,-14,-3,0,1621.3618369815304,0,-1,-1,6.03693479206413e-07
stage3-round-stress-p4-0008-62e97b018e2dc3c8,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,27.270212999999785,85.27021051689826,0,-4,-54,0,426.3510525844904,0,-18,-18,2.483101525285747e-06
stage3-round-stress-p4-0009-59ba09158629a85f,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,immediate,joint,True,True,-799.9485919999988,-602.948591897044,-180,-53,36,0,-3014.742959485222,-36,12,12,-1.0295480024069548e-07
stage3-round-stress-p4-0009-59ba09158629a85f,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,-264.6394999999993,-203.6394977233831,0,-10,-51,0,-1018.1974886169191,0,-17,-17,-2.2766162146581337e-06
stage3-round-stress-p4-0012-df2cd637f0d62dbe,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,immediate,joint,True,True,2199.0799640000005,2149.0799628404966,0,-19,69,0,10745.399814202487,0,23,23,1.159503881353885e-06
stage3-round-stress-p4-0012-df2cd637f0d62dbe,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,461.155804,533.1558034316295,0,-9,-63,0,2665.779017158151,0,-21,-21,5.68370523978956e-07
stage3-round-stress-p4-0013-32a565f5bd6da37b,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,immediate,joint,True,True,-33.43872300000112,159.56127732951245,-280,-66,153,0,797.8063866475568,-56,51,51,-3.29513568431139e-07
stage3-round-stress-p4-0013-32a565f5bd6da37b,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,-281.0570680000001,-187.05706706315323,0,-7,-87,0,-935.2853353157698,0,-29,-29,-9.368468454340473e-07
stage3-round-stress-p4-0015-a4eac84ea3c82f83,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,immediate,joint,True,True,2365.8015720000003,2299.801566195645,0,-21,87,0,11499.007830978226,0,29,29,5.80435516894795e-06
stage3-round-stress-p4-0015-a4eac84ea3c82f83,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,188.317939999999,273.3179359989499,0,-7,-78,0,1366.5896799947514,0,-26,-26,4.001049092039466e-06
stage3-round-stress-p4-0017-eccd45bbbedbe211,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_150,development,immediate,joint,True,True,2024.0029090000007,1960.0029062358772,0,-14,78,0,9800.01453117939,0,26,26,2.7641235647024587e-06
stage3-round-stress-p4-0017-eccd45bbbedbe211,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_150,development,scan_then_clear,joint,True,True,656.7386220000008,632.7386207278942,0,-3,27,0,3163.6931036394744,0,9,9,1.2721066013909876e-06
stage3-round-stress-p4-0018-596cf7bb755cef4c,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,immediate,joint,True,True,1870.0725669999993,1892.07256359633,0,-25,3,0,9460.362817981644,0,1,1,3.4036693250527605e-06
stage3-round-stress-p4-0018-596cf7bb755cef4c,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,622.334832999999,548.3348340888897,0,-10,84,0,2741.6741704444503,0,28,28,-1.0888907127082348e-06
stage3-round-stress-p4-0019-886dc43dccbb69a5,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_300,development,immediate,joint,True,True,2219.200465,2050.2004647774593,0,-20,189,0,10251.002323887296,0,63,63,2.2254062059801072e-07
stage3-round-stress-p4-0019-886dc43dccbb69a5,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,104.59784299999956,234.5978379078024,0,-7,-123,0,1172.98918953901,0,-41,-41,5.092197170597501e-06
stage3-round-stress-p4-0020-6bb81fe6048b3a1b,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,immediate,joint,True,True,341.9951869999986,269.9951830546652,0,-15,87,0,1349.975915273324,0,29,29,3.945333446608856e-06
stage3-round-stress-p4-0020-6bb81fe6048b3a1b,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,630.1006339999985,399.1006337778963,0,-3,234,0,1995.5031688894815,0,78,78,2.2210224415175617e-07
stage3-round-stress-p4-0021-49abcc7a8bf7c0ac,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,immediate,joint,True,True,3251.651946,3091.6519435931914,0,-26,186,0,15458.259717965957,0,62,62,2.406808562227525e-06
stage3-round-stress-p4-0021-49abcc7a8bf7c0ac,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,-522.6980429999985,-420.6980401275123,0,-12,-90,0,-2103.4902006375632,0,-30,-30,-2.872486220439896e-06
stage3-round-stress-p4-0022-33085648a9413ea9,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,immediate,joint,True,True,924.0861110000005,891.0861096900971,0,-15,48,0,4455.430548450488,0,16,16,1.309903382207267e-06
stage3-round-stress-p4-0022-33085648a9413ea9,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,299.7610850000001,277.76108556702275,0,-2,24,0,1388.805427835112,0,8,8,-5.670226528309286e-07
stage3-round-stress-p4-0023-8d1bb79650e3bc6d,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_300,development,immediate,joint,True,True,-613.1923929999994,-364.19239259631377,-300,-63,114,0,-1820.961962981568,-60,38,38,-4.036855898448266e-07
stage3-round-stress-p4-0023-8d1bb79650e3bc6d,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,3756.830363,3368.8303626601,300,43,45,0,16844.1518133005,60,15,15,3.3989999792538583e-07
stage3-round-stress-p4-0024-6e5860338a33a512,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,immediate,joint,True,True,2378.641082,2311.641085078678,0,-23,90,0,11558.20542539339,0,30,30,-3.0786777642788365e-06
stage3-round-stress-p4-0024-6e5860338a33a512,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,scan_then_clear,joint,True,True,917.8842100000002,982.8842139450808,0,-8,-57,0,4914.421069725402,0,-19,-19,-3.9450806070817634e-06
stage3-round-stress-p4-0025-7d2126b3b18ce725,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,immediate,joint,True,True,1830.9360780000006,1876.9360766012187,0,-16,-30,0,9384.680383006096,0,-10,-10,1.3987819329486229e-06
stage3-round-stress-p4-0025-7d2126b3b18ce725,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,scan_then_clear,joint,True,True,1837.610385,1678.6103851313064,0,-6,165,0,8393.051925656531,0,55,55,-1.3130647857906297e-07
stage3-round-stress-p4-0026-4063735142f95e47,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_300,development,immediate,joint,True,True,246.52796200000012,288.5279636192927,0,-15,-27,0,1442.6398180964607,0,-9,-9,-1.6192925613722764e-06
stage3-round-stress-p4-0026-4063735142f95e47,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_300,development,scan_then_clear,joint,True,True,229.50732099999914,230.50732250277088,0,-4,3,0,1152.5366125138535,0,1,1,-1.502771738159936e-06
stage3-round-stress-p4-0027-351dfd1ca7bede45,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,immediate,joint,True,True,1557.746083,1579.746081832067,0,-22,0,0,7898.730409160336,0,0,0,1.1679330782499164e-06
stage3-round-stress-p4-0027-351dfd1ca7bede45,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,496.2378580000004,632.2378585912029,0,-10,-126,0,3161.1892929560127,0,-42,-42,-5.912024789722636e-07
stage3-round-stress-p4-0029-de66f5133f0521c9,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,immediate,joint,True,True,708.6718219999984,498.67182341381886,0,-15,225,0,2493.3591170690925,0,75,75,-1.4138204278424382e-06
stage3-round-stress-p4-0029-de66f5133f0521c9,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,487.3981699999986,291.39816893864736,0,-5,201,0,1456.9908446932386,0,67,67,1.0613512131385505e-06
stage3-round-stress-p4-0030-2bdec612319db1c9,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,immediate,joint,True,True,2451.444765,2384.4447627884274,-130,-46,243,0,11922.223813942139,-26,81,81,2.211572791566141e-06
stage3-round-stress-p4-0030-2bdec612319db1c9,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,-311.44284700000026,-187.4428452695829,0,-10,-114,0,-937.2142263479109,0,-38,-38,-1.730417352518998e-06
stage3-round-stress-p4-0032-de680eea9d20be37,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,immediate,joint,True,True,1016.0879970000005,824.0879923014672,0,-15,207,0,4120.439961507342,0,69,69,4.69853330287151e-06
stage3-round-stress-p4-0032-de680eea9d20be37,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,-44.03376799999933,-38.0337687994579,0,-3,-3,0,-190.16884399728588,0,-1,-1,7.994585757842287e-07
stage3-round-stress-p4-0033-2a985bf59d65336e,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,immediate,joint,True,True,2730.524707999999,2687.524705445727,0,-20,63,0,13437.623527228636,0,21,21,2.554272214183584e-06
stage3-round-stress-p4-0033-2a985bf59d65336e,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,909.5046659999989,981.5046633917773,0,-9,-63,0,4907.523316958883,0,-21,-21,2.6082216209033504e-06
stage3-round-stress-p4-0034-3d9be34ebb01a5c8,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,immediate,joint,True,True,240.29125700000077,225.29125598120027,0,-15,30,0,1126.4562799060004,0,10,10,1.018800503516104e-06
stage3-round-stress-p4-0034-3d9be34ebb01a5c8,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,16.298539999999775,-3.7014595155833376,0,-4,24,0,-18.507297577918507,0,8,8,-4.844168870477006e-07
stage3-round-stress-p4-0035-a8e5cb4b7e0c3acf,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,immediate,joint,True,True,2159.517484,2137.517483252179,0,-17,39,0,10687.587416260896,0,13,13,7.47821104596369e-07
stage3-round-stress-p4-0035-a8e5cb4b7e0c3acf,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,767.8131159999994,753.8131159377062,0,-4,18,0,3769.065579688533,0,6,6,6.22931111138314e-08
stage3-round-stress-p4-0036-c66db38a967a63cf,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,immediate,joint,True,True,2787.522576000001,2776.522568762093,0,-25,36,0,13882.612843810464,0,12,12,7.237907993840054e-06
stage3-round-stress-p4-0036-c66db38a967a63cf,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,987.6412820000005,984.6412778142258,0,-12,15,0,4923.206389071129,0,5,5,4.185774741927162e-06
stage3-round-stress-p4-0037-7d5c7a1db5c596ce,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,immediate,joint,True,True,1429.3885769999997,1432.3885765850573,0,-18,15,0,7161.9428829252865,0,5,5,4.1494240576867014e-07
stage3-round-stress-p4-0037-7d5c7a1db5c596ce,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,415.7862269999987,482.7862271027825,0,-7,-60,0,2413.9311355139143,0,-20,-20,-1.0278381523676217e-07
