case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-development-round-broad-p4-0067-6b32ecf4cf4de965,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,12.105728000000454,12.105728000000454,-0.12112314136218519,9994.562446,10006.668174,-59.47134983884462,0,8,24.0,0,-11.894269967769105,0.0,0.0,24.0,0.0,0.0
p4-refinement-development-round-broad-p4-0068-2ca77052b9a4d0b3,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2307.9294929999996,-2307.9294929999996,21.491449391440877,10738.826642,8430.897149,-9014.647454100428,-54,-62,-186.0,3,-1802.9294908200854,-270.0,-49.0,-186.0,0.0,-283.1474410000001
p4-refinement-development-round-broad-p4-0068-2ca77052b9a4d0b3,4,broad,broad_joint,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2263.6132749999997,-2263.6132749999997,21.07877657831735,10738.826642,8475.213367,-8823.066360968187,-54,-60,-180.0,2,-1764.6132721936374,-270.0,-49.0,-180.0,0.0,-283.1474410000001
p4-refinement-development-round-broad-p4-0068-2ca77052b9a4d0b3,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-73.68649000000005,-73.68649000000005,0.6861689126427379,10738.826642,10665.140152,-683.4324400948099,0,21,63.0,0,-136.68648801896234,0.0,0.0,63.0,0.0,-0.539667000000918
p4-refinement-development-round-broad-p4-0069-b41bd37f8338d59c,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-415.73315399999956,-415.73315399999956,3.9548612124157567,10511.953054,10096.2199,-3713.665766552549,-2,110,330.0,1,-742.7331533105089,-10.0,7.0,330.0,0.0,0.0
p4-refinement-development-round-broad-p4-0069-b41bd37f8338d59c,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-951.9217559999997,-951.9217559999997,9.055612702130317,10511.953054,9560.031298,-5359.608781665796,-2,41,123.0,1,-1071.9217563331586,-10.0,7.0,123.0,0.0,0.0
p4-refinement-development-round-broad-p4-0069-b41bd37f8338d59c,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,1072.5548209999997,1072.5548209999997,-10.203192646411905,10511.953054,11584.507875,3717.7740996538705,0,110,330.0,1,743.5548199307741,0.0,-1.0,330.0,0.0,0.0
p4-refinement-development-round-broad-p4-0070-60e964dfb219a393,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2393.672829000001,-2393.672829000001,22.315607955330442,10726.451342,8332.778513,-8663.364154136329,-92,-39,-117.0,1,-1732.672830827266,-460.0,-84.0,-117.0,0.0,879.0762919999997
p4-refinement-development-round-broad-p4-0070-60e964dfb219a393,4,broad,broad_joint,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2378.710570000001,-2378.710570000001,22.176118589062455,10726.451342,8347.740772,-8678.552860733565,-92,-33,-99.0,1,-1735.7105721467133,-460.0,-84.0,-99.0,0.0,878.5833139999995
p4-refinement-development-round-broad-p4-0070-60e964dfb219a393,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-282.7195520000005,-282.7195520000005,2.6357230642812577,10726.451342,10443.73179,-948.5977532161778,0,-31,-93.0,0,-189.71955064323538,0.0,0.0,-93.0,0.0,0.0
p4-refinement-development-round-broad-p4-0071-7787ca7335f340a2,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1508.4482340000013,-1508.4482340000013,15.000242224686279,10056.15917,8547.710936,-4347.241161264668,-113,11,33.0,-2,-869.4482322529338,-565.0,-107.0,33.0,0.0,-1332.770219
p4-refinement-development-round-broad-p4-0071-7787ca7335f340a2,4,broad,broad_joint,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1110.128385,-1110.128385,11.039288124155656,10056.15917,8946.030785,-2790.641927132725,-113,40,120.0,-2,-558.1283854265448,-565.0,-107.0,120.0,0.0,-1332.770219
p4-refinement-development-round-broad-p4-0071-7787ca7335f340a2,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-123.58600300000035,-123.58600300000035,1.228958302178508,10056.15917,9932.573167,-407.93000506489625,0,-14,-42.0,0,-81.58600101297907,0.0,0.0,-42.0,0.0,0.5656710000002931
p4-refinement-development-round-broad-p4-0072-cb24dd8980d03969,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2408.8689090000007,-2408.8689090000007,19.585237300021145,12299.411399,9890.54249,-9319.344529802824,-45,-93,-279.0,0,-1863.868905960565,-225.0,-41.0,-279.0,0.0,0.0
p4-refinement-development-round-broad-p4-0072-cb24dd8980d03969,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2242.4721690000006,-2242.4721690000006,18.232353535083185,12299.411399,10056.93923,-8652.360852157726,-45,-82,-246.0,0,-1730.4721704315452,-225.0,-41.0,-246.0,0.0,0.0
p4-refinement-development-round-broad-p4-0072-cb24dd8980d03969,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-561.3015570000007,-561.3015570000007,4.563645680196022,12299.411399,11738.109842,-2026.5077728946708,0,-52,-156.0,0,-405.3015545789349,0.0,0.0,-156.0,0.0,0.0
p4-refinement-development-round-broad-p4-0073-29ac4a6d979c4bf4,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1015.1882229999992,-1015.1882229999992,10.075960730413755,10075.349142,9060.160919,-4880.94111868606,-39,63,189.0,-1,-976.188223737212,-195.0,-33.0,189.0,0.0,0.0
p4-refinement-development-round-broad-p4-0073-29ac4a6d979c4bf4,4,broad,broad_joint,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1294.5348619999986,-1294.5348619999986,12.848536003617122,10075.349142,8780.81428,-5632.6743280411465,-39,20,60.0,-1,-1126.5348656082297,-195.0,-33.0,60.0,0.0,0.0
p4-refinement-development-round-broad-p4-0073-29ac4a6d979c4bf4,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-24.114668999998685,-24.114668999998685,0.23934325907848214,10075.349142,10051.234473,59.42665767512517,0,-12,-36.0,0,11.885331535025216,0.0,0.0,-36.0,0.0,0.0
p4-refinement-development-round-broad-p4-0074-5daefd84c7fe2607,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2127.967117,-2127.967117,19.021665698807077,11187.070316,9059.103199,-9004.83558985457,5,-121,-363.0,-1,-1800.9671179709148,25.0,11.0,-363.0,0.0,0.0
p4-refinement-development-round-broad-p4-0074-5daefd84c7fe2607,4,broad,broad_joint,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2018.1717709999994,-2018.1717709999994,18.040217089844916,11187.070316,9168.898545,-8665.858855803534,5,-107,-321.0,-1,-1733.171771160707,25.0,11.0,-321.0,0.0,0.0
p4-refinement-development-round-broad-p4-0074-5daefd84c7fe2607,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-577.0222999999987,-577.0222999999987,5.15793933264841,11187.070316,10610.048016,-2075.1114863029798,0,-54,-162.0,0,-415.02229726059613,0.0,0.0,-162.0,0.0,0.0
p4-refinement-development-round-broad-p4-0075-1110c36bc6626ab0,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1264.5294780000004,-1264.5294780000004,12.351407521291335,10237.938274,8973.408796,-4932.647390498045,-57,20,60.0,3,-986.5294780996092,-285.0,-53.0,60.0,0.0,-1722.2742390000003
p4-refinement-development-round-broad-p4-0075-1110c36bc6626ab0,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1162.9270610000003,-1162.9270610000003,11.358996605335467,10237.938274,9075.011213,-4574.6353033126215,-57,30,90.0,3,-914.9270606625241,-285.0,-53.0,90.0,0.0,-1722.2742390000003
p4-refinement-development-round-broad-p4-0075-1110c36bc6626ab0,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-80.13860100000056,-80.13860100000056,0.7827611268522536,10237.938274,10157.799673,-235.6929962047725,0,-11,-33.0,0,-47.138599240954136,0.0,0.0,-33.0,0.0,0.0
p4-refinement-development-round-broad-p4-0076-f4b3401eb0571c4b,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-761.4433550000012,-761.4433550000012,7.509544552680112,10139.674246,9378.230891,-2382.216789318991,-42,-12,-36.0,0,-476.44335786379816,-210.0,-39.0,-36.0,0.0,-3133.5869950000006
p4-refinement-development-round-broad-p4-0076-f4b3401eb0571c4b,4,broad,broad_joint,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-826.8786739999996,-826.8786739999996,8.15488401243457,10139.674246,9312.795572,-2709.393378440742,-42,-12,-36.0,0,-541.8786756881482,-210.0,-39.0,-36.0,0.0,-3133.5869950000006
p4-refinement-development-round-broad-p4-0076-f4b3401eb0571c4b,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-7.521736000000601,-7.521736000000601,0.07418123913564433,10139.674246,10132.15251,37.39132573585812,0,-5,-15.0,0,7.478265147172351,0.0,0.0,-15.0,0.0,3.7648419999995895
p4-refinement-development-round-broad-p4-0077-9ae11791c83dfb1d,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1264.6247060000005,-1264.6247060000005,11.814503510545741,10704.002118,9439.377412,-3558.1235492597843,-58,-70,-210.0,-1,-711.6247098519561,-290.0,-53.0,-210.0,0.0,-1913.228282
p4-refinement-development-round-broad-p4-0077-9ae11791c83dfb1d,4,broad,broad_joint,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1214.0961850000003,-1214.0961850000003,11.342450904025506,10704.002118,9489.905933,-3350.480953599239,-58,-67,-201.0,-1,-670.0961907198471,-290.0,-53.0,-201.0,0.0,-1913.228282
p4-refinement-development-round-broad-p4-0077-9ae11791c83dfb1d,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,100.33868199999961,100.33868199999961,-0.937394078344479,10704.002118,10804.3408,-143.30658980180306,0,43,129.0,0,-28.661317960359156,0.0,0.0,129.0,0.0,2.68664600000011
p4-refinement-development-round-broad-p4-0078-eae10135be839a49,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2061.448746,-2061.448746,16.970845696015108,12147.000703,10085.551957,-8592.243736887423,-49,-18,-54.0,-1,-1718.4487473774852,-245.0,-44.0,-54.0,0.0,0.0
p4-refinement-development-round-broad-p4-0078-eae10135be839a49,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2838.828459999999,-2838.828459999999,23.370612461550948,12147.000703,9308.172243,-10994.142317659818,-49,-117,-351.0,-1,-2198.828463531964,-245.0,-44.0,-351.0,0.0,0.0
p4-refinement-development-round-broad-p4-0078-eae10135be839a49,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-430.7026819999992,-430.7026819999992,3.545753330644219,12147.000703,11716.298021,-1628.51340999065,0,-35,-105.0,0,-325.7026819981311,0.0,0.0,-105.0,0.0,0.0
p4-refinement-development-round-broad-p4-0079-cd867d2b062dae79,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2577.242456,-2577.242456,23.682036545728653,10882.689295,8305.446839,-12671.212274790989,-20,23,69.0,4,-2534.2424549581983,-100.0,-12.0,69.0,0.0,0.0
p4-refinement-development-round-broad-p4-0079-cd867d2b062dae79,4,broad,broad_joint,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2489.6531429999995,-2489.6531429999995,22.877186654073263,10882.689295,8393.036152,-12383.265697841656,-20,33,99.0,4,-2476.6531395683314,-100.0,-12.0,99.0,0.0,0.0
p4-refinement-development-round-broad-p4-0079-cd867d2b062dae79,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-127.64232699999957,-127.64232699999957,1.172893239345207,10882.689295,10755.046968,-368.2116293956569,0,-18,-54.0,0,-73.64232587913102,0.0,0.0,-54.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0000-eb020c3d71c4b04b,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1225.0617249999996,-1225.0617249999996,11.281534990641125,10858.998585,9633.93686,-6355.3086215826115,9,-5,-15.0,2,-1271.0617243165225,45.0,16.0,-15.0,0.0,-1737.9457669999993
p4-refinement-development-round-calibrated-p4-0000-eb020c3d71c4b04b,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1446.1156249999985,-1446.1156249999985,13.317209811571209,10858.998585,9412.88296,-6845.57812634077,9,-46,-138.0,2,-1369.115625268154,45.0,16.0,-138.0,0.0,-1737.9457669999993
p4-refinement-development-round-calibrated-p4-0000-eb020c3d71c4b04b,4,calibrated,smoothed_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-22.887346999999863,-22.887346999999863,0.2107684868070168,10858.998585,10836.111238,-54.4367233710218,0,-4,-12.0,0,-10.887344674203632,0.0,0.0,-12.0,0.0,2.7820599999995466
p4-refinement-development-round-calibrated-p4-0001-5feae1b83e6ca9e4,4,calibrated,broad_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1517.1763279999996,-1517.1763279999996,14.373971830839386,10555.025054,9037.848726,-5780.8816283107735,-44,-34,-102.0,0,-1156.1763256621543,-220.0,-39.0,-102.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0001-5feae1b83e6ca9e4,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1552.624049,-1552.624049,14.709809224106083,10555.025054,9002.401005,-5958.120242852521,-44,-34,-102.0,0,-1191.6240485705039,-220.0,-39.0,-102.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0001-5feae1b83e6ca9e4,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,520.232465000001,520.232465000001,-4.928765799592776,10555.025054,11075.257519,1596.1623207629964,0,67,201.0,0,319.2324641525993,0.0,0.0,201.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0002-fca5d1393a18ae1a,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2582.600654,-2582.600654,19.641846204129752,13148.461846,10565.861192,-10298.003262430211,9,-194,-582.0,-1,-2059.6006524860422,45.0,14.0,-582.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0002-fca5d1393a18ae1a,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1703.3867769999997,-1703.3867769999997,12.955026960193072,13148.461846,11445.075069,-7296.933869552151,9,-101,-303.0,-1,-1459.3867739104298,45.0,14.0,-303.0,0.0,0.0
