case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-confirmation-round-calibrated-p4-0189-88562b1ef2396623,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1856.0142649999998,-1856.0142649999998,18.33405658869066,10123.314805,8267.30054,-9595.071334759174,0,19,57.0,1,-1919.0142669518355,0.0,6.0,57.0,0.0,351.28731100000005
p4-refinement-confirmation-round-calibrated-p4-0190-c7898d63af5728fd,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2686.2326920000014,-2686.2326920000014,22.812805440698654,11775.108936,9088.876244,-11586.163449249638,8,-141,-423.0,-1,-2317.2326898499286,40.0,14.0,-423.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0190-c7898d63af5728fd,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2592.5250379999998,-2592.5250379999998,22.016994085497434,11775.108936,9182.583898,-11147.625179033581,8,-139,-417.0,-1,-2229.525035806717,40.0,14.0,-417.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0191-2e2514c7af1297c2,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-349.80016200000136,-349.80016200000136,3.666496249299667,9540.447834,9190.647672,-1009.000806937489,-26,1,3.0,1,-201.8001613874976,-130.0,-21.0,3.0,0.0,-1790.5581970000003
p4-refinement-confirmation-round-calibrated-p4-0191-2e2514c7af1297c2,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-70.64335500000016,-70.64335500000016,0.7404616243300781,9540.447834,9469.804479,11.7832264227618,-26,26,78.0,1,2.356645284552542,-130.0,-21.0,78.0,0.0,-1790.5581970000003
p4-refinement-confirmation-round-calibrated-p4-0192-e4a15eabd4a11651,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-3209.8422530000007,-3209.8422530000007,25.493462356975453,12590.844696,9381.002443,-13994.211254440357,-35,-70,-210.0,-1,-2798.8422508880712,-175.0,-26.0,-210.0,0.0,138.20024999999987
p4-refinement-confirmation-round-calibrated-p4-0192-e4a15eabd4a11651,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-3033.206631000001,-3033.206631000001,24.09057298565222,12590.844696,9557.638065,-13351.033160462131,-35,-54,-162.0,-1,-2670.206632092426,-175.0,-26.0,-162.0,0.0,137.15983799999958
p4-refinement-confirmation-round-calibrated-p4-0193-7eded05058f56ec8,4,calibrated,broad_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1858.2670440000002,-1858.2670440000002,18.81146503587166,9878.374919,8020.107875,-6866.33523660645,-81,-2,-6.0,3,-1373.2670473212902,-405.0,-74.0,-6.0,0.0,-45.84300000000076
p4-refinement-confirmation-round-calibrated-p4-0193-7eded05058f56ec8,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1820.3837349999994,-1820.3837349999994,18.427967655881186,9878.374919,8057.991184,-6751.918681738807,-81,3,9.0,3,-1350.3837363477614,-405.0,-74.0,9.0,0.0,-45.84299999999985
p4-refinement-confirmation-round-calibrated-p4-0194-645ff6ba8aea1d99,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1769.890969,-1769.890969,16.536394523877227,10703.00401,8933.113041,-8294.454851724695,-50,62,186.0,1,-1658.890970344939,-250.0,-47.0,186.0,0.0,1277.2411360000006
p4-refinement-confirmation-round-calibrated-p4-0194-645ff6ba8aea1d99,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1383.2801950000012,-1383.2801950000012,12.924223831996873,10703.00401,9319.723815,-6901.400992758623,-50,98,294.0,1,-1380.2801985517244,-250.0,-47.0,294.0,0.0,1277.2411359999996
p4-refinement-confirmation-round-calibrated-p4-0195-bc8c44faeee150e9,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1175.752934,-1175.752934,11.278412701704084,10424.808571,9249.055637,-3373.7646705893494,-62,-45,-135.0,1,-674.7529341178706,-310.0,-56.0,-135.0,0.0,-1129.8688299999994
p4-refinement-confirmation-round-calibrated-p4-0195-bc8c44faeee150e9,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-686.201004999999,-686.201004999999,6.582384705930146,10424.808571,9738.607566,-1706.0050224047009,-62,7,21.0,1,-341.20100448094036,-310.0,-56.0,21.0,0.0,-1129.8688299999994
p4-refinement-confirmation-round-calibrated-p4-0196-03556a6b14822dda,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1629.2579809999988,-1629.2579809999988,15.007091386336183,10856.587323,9227.329342,-6356.289920545663,-16,-89,-267.0,0,-1271.257984109132,-80.0,-11.0,-267.0,0.0,-2001.0302739999988
p4-refinement-confirmation-round-calibrated-p4-0196-03556a6b14822dda,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-873.0518510000002,-873.0518510000002,8.041678522222302,10856.587323,9983.535472,-3790.259269843744,-16,-8,-24.0,0,-758.0518539687482,-80.0,-11.0,-24.0,0.0,-2002.2446529999997
p4-refinement-confirmation-round-calibrated-p4-0197-c020c28f3de181f9,4,calibrated,broad_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1617.4228899999998,-1617.4228899999998,15.10837369429656,10705.473155,9088.050265,-7612.114445071216,-57,81,243.0,-1,-1522.422889014244,-285.0,-53.0,243.0,0.0,305.07654100000036
p4-refinement-confirmation-round-calibrated-p4-0197-c020c28f3de181f9,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-535.5082000000002,-535.5082000000002,5.00219086299694,10705.473155,10169.964955,-3537.5410012189895,-57,170,510.0,-1,-707.5082002437985,-285.0,-53.0,510.0,0.0,305.07654100000036
p4-refinement-confirmation-round-calibrated-p4-0198-cfc8afe1c790fef8,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2532.7612990000016,-2532.7612990000016,20.82072727291319,12164.614933,9631.853634,-9678.80647720676,-38,-126,-378.0,-1,-1935.7612954413526,-190.0,-29.0,-378.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0198-cfc8afe1c790fef8,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2604.6464270000015,-2604.6464270000015,21.411663594333366,12164.614933,9559.968506,-9828.23213079822,-38,-140,-420.0,-1,-1965.6464261596448,-190.0,-29.0,-420.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0199-8d3638113beb8368,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1923.6642280000005,-1923.6642280000005,19.101064682094556,10070.979079,8147.314851,-7543.321148642786,-68,-4,-12.0,-3,-1508.664229728557,-340.0,-63.0,-12.0,0.0,101.47246799999903
p4-refinement-confirmation-round-calibrated-p4-0199-8d3638113beb8368,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1786.9090030000007,-1786.9090030000007,17.7431507799084,10070.979079,8284.070076,-7054.545023829203,-68,9,27.0,-3,-1410.909004765841,-340.0,-63.0,27.0,0.0,101.47246799999903
p4-refinement-confirmation-round-calibrated-p4-0200-74b40fc93292432e,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1347.3728950000004,-1347.3728950000004,12.216657994186752,11028.981049,9681.608154,-5686.864457149306,-49,25,75.0,4,-1137.3728914298608,-245.0,-40.0,75.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0200-74b40fc93292432e,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1044.8636640000004,-1044.8636640000004,9.473800520264186,11028.981049,9984.117385,-4534.318311877454,-49,49,147.0,4,-906.863662375491,-245.0,-40.0,147.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0201-d4ffbc04fd9faa5a,4,calibrated,broad_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-684.1941289999995,-684.1941289999995,7.454999858287861,9177.654487,8493.460358,-3860.9706528435127,-22,71,213.0,-1,-772.1941305687023,-110.0,-15.0,213.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0201-d4ffbc04fd9faa5a,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-718.5988390000002,-718.5988390000002,7.82987461576249,9177.654487,8459.055648,-3927.994195852072,-22,64,192.0,-1,-785.5988391704141,-110.0,-15.0,192.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0202-55f7245c067949c6,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-3162.776637000001,-3162.776637000001,26.069274698533334,12132.200353,8969.423716,-11558.883192324422,-70,-146,-438.0,0,-2311.776638464884,-350.0,-63.0,-438.0,0.0,878.368664999999
p4-refinement-confirmation-round-calibrated-p4-0202-55f7245c067949c6,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-3072.843583,-3072.843583,25.32799899104996,12132.200353,9059.35677,-11244.217927053265,-70,-137,-411.0,0,-2248.843585410653,-350.0,-63.0,-411.0,0.0,878.368665
p4-refinement-confirmation-round-calibrated-p4-0203-f6e7d14bb1b7fb92,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-853.0024439999997,-853.0024439999997,8.524408750461948,10006.587776,9153.585332,-4385.01222400488,15,-24,-72.0,0,-877.0024448009754,75.0,21.0,-72.0,0.0,-3160.293119
p4-refinement-confirmation-round-calibrated-p4-0203-f6e7d14bb1b7fb92,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-552.2956159999994,-552.2956159999994,5.519320155514313,10006.587776,9454.29216,-3331.478084222799,15,6,18.0,0,-666.2956168445589,75.0,21.0,18.0,0.0,-3160.293119
p4-refinement-confirmation-round-calibrated-p4-0204-f3b5e9a70988c482,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1849.2368109999989,-1849.2368109999989,18.005403597201013,10270.45465,8421.217839,-7621.184064534937,-37,-36,-108.0,-1,-1524.2368129069873,-185.0,-32.0,-108.0,0.0,-166.9192839999996
p4-refinement-confirmation-round-calibrated-p4-0204-f3b5e9a70988c482,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1886.9711640000005,-1886.9711640000005,18.372810438338295,10270.45465,8383.483486,-7764.855824409355,-37,-39,-117.0,-1,-1552.9711648818711,-185.0,-32.0,-117.0,0.0,-164.67503100000158
p4-refinement-confirmation-round-calibrated-p4-0205-0eef57e00a4e4450,4,calibrated,broad_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1207.328619,-1207.328619,11.534225964108046,10467.357088,9260.028469,-5686.643100412017,-1,-23,-69.0,0,-1137.328620082404,-5.0,4.0,-69.0,0.0,-3036.6808060000003
p4-refinement-confirmation-round-calibrated-p4-0205-0eef57e00a4e4450,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1183.3353889999999,-1183.3353889999999,11.305006402777646,10467.357088,9284.021699,-5626.676943082595,-1,-19,-57.0,0,-1125.3353886165196,-5.0,4.0,-57.0,0.0,-3036.6808060000003
p4-refinement-confirmation-round-calibrated-p4-0206-43675f91963b2270,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1417.4433239999998,-1417.4433239999998,13.189013131307295,10747.152269,9329.708945,-7017.216626990128,-18,29,87.0,-1,-1403.443325398025,-90.0,-11.0,87.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0206-43675f91963b2270,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-804.0807870000008,-804.0807870000008,7.481803243072676,10747.152269,9943.071482,-4565.403930844535,-18,70,210.0,-1,-913.0807861689063,-90.0,-11.0,210.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0207-838bd1f28ed85cba,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2320.977836,-2320.977836,19.793090460962688,11726.202336,9405.2245,-10074.889191425362,-13,-78,-234.0,-2,-2014.9778382850727,-65.0,-7.0,-234.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0207-838bd1f28ed85cba,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1766.4273580000008,-1766.4273580000008,15.06393380725646,11726.202336,9959.774978,-8067.136790912635,-13,-27,-81.0,-2,-1613.4273581825273,-65.0,-7.0,-81.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0208-d1a93a7662af9657,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-2533.543958,-2533.543958,22.306605032238163,11357.819598,8824.27564,-11457.719780300271,2,-87,-261.0,-1,-2291.5439560600535,10.0,9.0,-261.0,0.0,-1081.7102919999998
p4-refinement-confirmation-round-calibrated-p4-0208-d1a93a7662af9657,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-2608.0096630000007,-2608.0096630000007,22.962238839039543,11357.819598,8749.809935,-11605.04832393294,2,-102,-306.0,-1,-2321.0096647865876,10.0,9.0,-306.0,0.0,-1083.306383000001
p4-refinement-confirmation-round-calibrated-p4-0209-bf5d48c54d7a0787,4,calibrated,broad_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-756.5649709999998,-756.5649709999998,6.795463698253613,11133.382571,10376.8176,-3367.8248508733595,-64,98,294.0,2,-673.5649701746725,-320.0,-57.0,294.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0209-bf5d48c54d7a0787,4,calibrated,broad_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1058.9016169999995,-1058.9016169999995,9.51105030521635,11133.382571,10074.480954,-4009.5080882698458,-64,40,120.0,2,-801.9016176539699,-320.0,-57.0,120.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0210-8b1075dacb629cb3,4,calibrated,smoothed_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,2709.6383989999995,2709.6383989999995,-38.263773674416306,7081.471948,9791.110347,11483.191979073745,43,55,165.0,5,2296.638395814749,215.0,33.0,165.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0210-8b1075dacb629cb3,4,calibrated,smoothed_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,3314.607163999999,3314.607163999999,-46.80675413726851,7081.471948,10396.079112,13698.035826419837,43,109,327.0,5,2739.6071652839673,215.0,33.0,327.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0211-42102c56f17aee82,4,calibrated,broad_joint,confirmation,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1108.4120190000012,-1108.4120190000012,11.172088832026324,9921.260345,8812.848326,-4262.060119390619,-29,-28,-84.0,1,-852.4120238781234,-145.0,-27.0,-84.0,0.0,-958.0433200000007
p4-refinement-confirmation-round-calibrated-p4-0211-42102c56f17aee82,4,calibrated,broad_joint,confirmation,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1022.4774990000005,-1022.4774990000005,10.30592347589484,9921.260345,8898.782846,-3997.3875268113698,-29,-17,-51.0,1,-799.4775053622734,-145.0,-27.0,-51.0,0.0,-958.0433200000007
p4-refinement-confirmation-round-calibrated-p4-0212-0b86107bb17899cd,4,calibrated,smoothed_joint,confirmation,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1223.601984,-1223.601984,13.387217662108977,9140.076862,7916.474878,-5478.009934128597,-44,42,126.0,2,-1095.601986825719,-220.0,-34.0,126.0,0.0,0.0
p4-refinement-confirmation-round-calibrated-p4-0212-0b86107bb17899cd,4,calibrated,smoothed_joint,confirmation,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-780.7301759999991,-780.7301759999991,8.541833813738437,9140.076862,8359.346686,-4013.6508896388113,-44,92,276.0,2,-802.7301779277623,-220.0,-34.0,276.0,0.0,0.0
