pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1058.3283331666664,-1685.4641356874997,-453.66866297916664,6,-1058.3283331666664,-956.9524455000001,0.16666666666666666,205.1389900000013,10.151967395785691,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1685.4641356874997,-401.6886126458331
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1397.8773749999998,-2033.8715618874999,-596.8688598333329,6,-1397.8773749999998,-1695.9818634999997,0.16666666666666666,300.593076000001,13.467153426632313,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2086.141618666666,-613.159710666666
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1058.3283331666664,-1690.2449579999995,-441.95396333333275,6,-1058.3283331666664,-956.9524455000001,0.16666666666666666,205.1389900000013,10.151967395785691,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1674.7953272541665,-404.30150249999906
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1197.261046833333,-1913.9096843333325,-663.8252125000002,6,-1197.261046833333,-814.7972259999997,0.0,-484.3629170000004,11.170492430101675,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1885.7822569374978,-664.4089719999998
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1233.0568583333336,-1855.7890341666669,-793.0756611666671,6,-1233.0568583333336,-1036.7680440000004,0.0,-537.8918090000006,11.446844671952205,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1844.5061423749996,-819.5996480541686
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1197.261046833333,-1913.9096843333325,-662.5631546666667,6,-1197.261046833333,-814.7972259999997,0.0,-484.3629170000004,11.170492430101675,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1908.9559918333325,-664.3943780124999
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1233.0568583333336,-1834.3096150249999,-801.4187628333339,6,-1233.0568583333336,-1036.7680440000004,0.0,-537.8918090000006,11.446844671952205,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1831.9528656208336,-801.4187628333339
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1197.261046833333,-1912.0638669999992,-662.5170092333336,6,-1197.261046833333,-814.7972259999997,0.0,-484.3629170000004,11.170492430101675,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1915.171742166666,-632.8738022208338
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1233.0568583333336,-1844.5061423749996,-819.5996480541686,6,-1233.0568583333336,-1036.7680440000004,0.0,-537.8918090000006,11.446844671952205,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1826.037970420833,-793.0553632625006
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1197.261046833333,-1849.7450218541649,-663.8252125000002,6,-1197.261046833333,-814.7972259999997,0.0,-484.3629170000004,11.170492430101675,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1912.0638669999992,-663.793661054167
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1233.0568583333336,-1834.3096150249999,-801.4187628333339,6,-1233.0568583333336,-1036.7680440000004,0.0,-537.8918090000006,11.446844671952205,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1837.7608083249993,-803.7552143333336
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1164.4527051666666,-1794.4463750000002,-527.0679291541676,6,-1164.4527051666666,-1647.801966,0.16666666666666666,68.37552700000015,11.931720834385443,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1799.1660806666666,-479.90527633333295
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-918.457273,-1615.6620311666666,-64.98904067916716,6,-918.457273,-1243.101931499999,0.16666666666666666,918.7659339999991,9.556198478126054,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1616.0188573333332,-64.99796133333378
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-1164.4527051666666,-1799.1660806666666,-516.6498910750003,6,-1164.4527051666666,-1647.801966,0.16666666666666666,68.37552700000015,11.931720834385443,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1799.1660806666666,-505.9609686666663
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-918.457273,-1616.3756834999997,-163.06549000000055,6,-918.457273,-1243.101931499999,0.16666666666666666,918.7659339999991,9.556198478126054,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1588.8648964083313,-64.98904067916716
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1164.4527051666666,-1799.1660806666666,-527.2756326666664,6,-1164.4527051666666,-1647.801966,0.16666666666666666,68.37552700000015,11.931720834385443,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1799.1660806666666,-516.7114834999999
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-918.457273,-1615.6709518208331,-122.14118308333508,6,-918.457273,-1243.101931499999,0.16666666666666666,918.7659339999991,9.556198478126054,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1616.0277779874998,-64.64113516666703
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-1164.4527051666666,-1803.885786333333,-492.9331224999996,6,-1164.4527051666666,-1647.801966,0.16666666666666666,68.37552700000015,11.931720834385443,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1799.1660806666666,-503.41487446250136
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-918.457273,-1616.3756834999997,-64.64113516666703,6,-918.457273,-1243.101931499999,0.16666666666666666,918.7659339999991,9.556198478126054,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1616.3756834999997,-122.47133383333328
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1298.651905333333,-2806.4823631666663,857.8631845000003,6,-1298.651905333333,-2275.5114104999993,0.16666666666666666,3611.065643,8.636741540734036,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2775.350579166666,776.267707166667
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1250.7774566666665,-2636.2869391666663,552.7336546666669,6,-1250.7774566666665,-2294.3097739999994,0.16666666666666666,3116.2235600000004,8.61736056015977,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2660.0600616666666,711.8356760000003
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-1298.651905333333,-2759.1381787124997,712.5045230000002,6,-1298.651905333333,-2275.5114104999993,0.16666666666666666,3611.065643,8.636741540734036,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2759.1381787124997,872.6622915000004
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-1250.7774566666665,-2637.283780962499,655.8459385000002,6,-1250.7774566666665,-2294.3097739999994,0.16666666666666666,3116.2235600000004,8.61736056015977,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2637.283780962499,655.8459385000002
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1298.651905333333,-2742.7191789999997,712.5045230000002,6,-1298.651905333333,-2275.5114104999993,0.16666666666666666,3611.065643,8.636741540734036,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2759.0518559999996,808.8991073333336
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1250.7774566666665,-2660.0600616666666,657.2456819374926,6,-1250.7774566666665,-2294.3097739999994,0.16666666666666666,3116.2235600000004,8.61736056015977,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2659.6469554666664,632.4965146666669
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-1298.651905333333,-2791.6832561666665,663.5404458333336,6,-1298.651905333333,-2275.5114104999993,0.16666666666666666,3611.065643,8.636741540734036,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2806.4823631666663,776.267707166667
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-1250.7774566666665,-2683.4094855,655.8565309666668,6,-1250.7774566666665,-2294.3097739999994,0.16666666666666666,3116.2235600000004,8.61736056015977,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2660.0600616666666,814.9479598333337
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-886.6018916666667,-1283.5624756708332,-474.9613806666666,6,-886.6018916666667,-1077.3245265000005,0.0,-164.65828599999986,9.352329244426501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1298.2424026666667,-479.2928001666667
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-528.8814130000001,-1061.5270748333332,-58.935331166667005,6,-528.8814130000001,-404.31738099999984,0.16666666666666666,375.6065519999993,5.548707681989604,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1048.9113323333331,-65.69371770416774
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-886.6018916666667,-1298.3063291708334,-482.95437233333314,6,-886.6018916666667,-1077.3245265000005,0.0,-164.65828599999986,9.352329244426501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1286.0832221333335,-482.95437233333314
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-528.8814130000001,-1053.7811465333334,-53.01782752500128,6,-528.8814130000001,-404.31738099999984,0.16666666666666666,375.6065519999993,5.548707681989604,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1026.9580041666666,-65.86700966666679
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-886.6018916666667,-1279.8369770000002,-482.95437233333314,6,-886.6018916666667,-1077.3245265000005,0.0,-164.65828599999986,9.352329244426501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1300.7994628333336,-479.2928001666667
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-528.8814130000001,-1026.9580041666666,-59.74958096666714,6,-528.8814130000001,-404.31738099999984,0.16666666666666666,375.6065519999993,5.548707681989604,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1048.9113323333331,-31.297939000000042
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,combined_cover,current,6,0,0,0.0,-886.6018916666667,-1279.8369770000002,-482.862833029167,6,-886.6018916666667,-1077.3245265000005,0.0,-164.65828599999986,9.352329244426501,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1287.160121333333,-487.23799240416685
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,extreme,coverage,current,6,0,0,0.0,-528.8814130000001,-992.0899864958329,-65.86700966666679,6,-528.8814130000001,-404.31738099999984,0.16666666666666666,375.6065519999993,5.548707681989604,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1026.464887,-65.86700966666679
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1383.4297541666663,-2556.6802906666667,336.2756105,6,-1383.4297541666663,-2202.4288639999995,0.16666666666666666,2757.2378550000003,6.394555525947872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2556.6802906666667,337.8537095000003
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1563.6267541666668,-2941.994172666667,307.48422233333304,6,-1563.6267541666668,-2626.0478299999995,0.16666666666666666,2819.3994439999997,7.71520976012616,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2941.994172666667,409.344949333333
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1383.4297541666663,-2555.1021916666664,324.44167183333366,6,-1383.4297541666663,-2202.4288639999995,0.16666666666666666,2757.2378550000003,6.394555525947872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2572.3549623749986,336.2756105
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1563.6267541666668,-2987.8967784791666,307.48422233333304,6,-1563.6267541666668,-2626.0478299999995,0.16666666666666666,2819.3994439999997,7.71520976012616,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2895.944771666667,354.92890648332565
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1383.4297541666663,-2556.6802906666667,322.9030253083333,6,-1383.4297541666663,-2202.4288639999995,0.16666666666666666,2757.2378550000003,6.394555525947872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2555.1021916666664,336.3150629749998
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1563.6267541666668,-2941.994172666667,409.344949333333,6,-1563.6267541666668,-2626.0478299999995,0.16666666666666666,2819.3994439999997,7.71520976012616,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2941.994172666667,353.53362333333325
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1383.4297541666663,-2556.6802906666667,324.44167183333366,6,-1383.4297541666663,-2202.4288639999995,0.16666666666666666,2757.2378550000003,6.394555525947872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2608.1791260833324,322.86357283333336
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1563.6267541666668,-2941.9979366458338,251.67289633333334,6,-1563.6267541666668,-2626.0478299999995,0.16666666666666666,2819.3994439999997,7.71520976012616,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2941.8436134999997,307.6347815000001
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,5,0,0,0.0,-1866.8335758,-2826.0454266,-996.1774523999997,5,-1866.8335758,-1856.2131520000003,0.0,-386.25072799999907,16.564700611590357,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2826.0454266,-974.2356975999995
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,5,0,0,0.0,-1769.3513570000002,-2758.1323220000004,-815.4420893999995,5,-1769.3513570000002,-1812.3755920000003,0.0,-109.43602499999906,15.607799427525379,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.1323220000004,-790.1995671100019
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,5,0,0,0.0,-1866.8335758,-2826.0454266,-996.1774523999997,5,-1866.8335758,-1856.2131520000003,0.0,-386.25072799999907,16.564700611590357,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2826.0454266,-973.5357782400033
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,5,0,0,0.0,-1769.3513570000002,-2758.1323220000004,-790.6118517999996,5,-1769.3513570000002,-1812.3755920000003,0.0,-109.43602499999906,15.607799427525379,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.1323220000004,-764.0790043999998
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,5,0,0,0.0,-1866.8335758,-2826.0454266,-974.2356975999995,5,-1866.8335758,-1856.2131520000003,0.0,-386.25072799999907,16.564700611590357,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2804.1036718,-996.1774523999997
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,5,0,0,0.0,-1769.3513570000002,-2733.3020844000007,-815.4420893999995,5,-1769.3513570000002,-1812.3755920000003,0.0,-109.43602499999906,15.607799427525379,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.1323220000004,-790.1995671100019
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,5,0,0,0.0,-1866.8335758,-2804.652215669999,-1012.4360097150014,5,-1866.8335758,-1856.2131520000003,0.0,-386.25072799999907,16.564700611590357,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2804.1036718,-996.1774523999997
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,5,0,0,0.0,-1769.3513570000002,-2758.1323220000004,-790.6118517999996,5,-1769.3513570000002,-1812.3755920000003,0.0,-109.43602499999906,15.607799427525379,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2733.3020844000007,-790.6118517999996
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1169.9482369999998,-1777.5722976666666,-600.3603816666664,6,-1169.9482369999998,-1205.6144555,0.16666666666666666,2.021896000000197,11.574228938539813,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1777.5722976666666,-597.7733239625037
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1246.7793123333333,-1849.3738211666666,-547.9420811666669,6,-1246.7793123333333,-1258.9164270000006,0.16666666666666666,297.0813309999994,12.267995376160826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1849.3738211666669,-555.9642611666669
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1169.9482369999998,-1770.8921238333332,-611.7447455958337,6,-1169.9482369999998,-1205.6144555,0.16666666666666666,2.021896000000197,11.574228938539813,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1775.6681088333335,-598.6832693583333
stress,4,stress_design,all,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1246.7793123333333,-1848.8628748333324,-555.9642611666669,6,-1246.7793123333333,-1258.9164270000006,0.16666666666666666,297.0813309999994,12.267995376160826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1874.3455505000002,-514.9481718333333
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1169.9482369999998,-1770.8921238333332,-571.1414379999997,6,-1169.9482369999998,-1205.6144555,0.16666666666666666,2.021896000000197,11.574228938539813,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1762.4747655124997,-598.6832693583333
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1246.7793123333333,-1848.8756484916657,-522.9703518333334,6,-1246.7793123333333,-1258.9164270000006,0.16666666666666666,297.0813309999994,12.267995376160826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1841.3516411666667,-609.7637561875039
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1169.9482369999998,-1777.5722976666666,-598.2891884875008,6,-1169.9482369999998,-1205.6144555,0.16666666666666666,2.021896000000197,11.574228938539813,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1780.159355370832,-605.1363666666666
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1246.7793123333333,-1841.3516411666667,-618.3245551666677,6,-1246.7793123333333,-1258.9164270000006,0.16666666666666666,297.0813309999994,12.267995376160826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1856.8850548333323,-518.3751420000008
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1941.6948436666662,-2423.074792166666,-1461.2383581166666,6,-1941.6948436666662,-1946.4431845,0.0,-1142.7350769999994,17.566034269483954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2381.204808499999,-1459.3795316666663
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1826.1134481666666,-2335.820000833333,-1251.990821,6,-1826.1134481666666,-1964.1036104999994,0.0,-685.0507770000004,16.5673453125825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2306.7270056791663,-1274.7641326291678
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1941.6948436666662,-2418.2001009999994,-1500.2783901666662,6,-1941.6948436666662,-1946.4431845,0.0,-1142.7350769999994,17.566034269483954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2421.168303499999,-1456.4113291666663
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1826.1134481666666,-2323.9408161458323,-1227.2778645,6,-1826.1134481666666,-1964.1036104999994,0.0,-685.0507770000004,16.5673453125825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2351.9608723375,-1283.3215790000002
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1941.6948436666662,-2421.168303499999,-1461.2383581166666,6,-1941.6948436666662,-1946.4431845,0.0,-1142.7350769999994,17.566034269483954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2423.0779509249996,-1461.286020333333
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1826.1134481666666,-2349.2622110541665,-1258.993839587501,6,-1826.1134481666666,-1964.1036104999994,0.0,-685.0507770000004,16.5673453125825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2335.820000833333,-1282.927183629169
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1941.6948436666662,-2421.168303499999,-1459.3795316666663,6,-1941.6948436666662,-1946.4431845,0.0,-1142.7350769999994,17.566034269483954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2426.042994666666,-1459.3561475791664
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1826.1134481666666,-2336.154339733332,-1259.1734041666668,6,-1826.1134481666666,-1964.1036104999994,0.0,-685.0507770000004,16.5673453125825,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2336.154339733332,-1246.989625
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1685.547846833333,-2377.4940561333333,-1122.1128649999998,6,-1685.547846833333,-1556.3634235,0.0,-604.9480089999997,15.492220264576323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2428.4222844499996,-1106.7391154999996
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1518.2866088333333,-2224.2984125000003,-997.5231021083333,6,-1518.2866088333333,-1205.6203904999993,0.0,-762.6544890000005,13.91042875619109,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2224.2984125000003,-975.0051921666667
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,combined_cover,current,6,0,0,0.0,-1685.547846833333,-2396.1021019499995,-1106.7391154999996,6,-1685.547846833333,-1556.3634235,0.0,-604.9480089999997,15.492220264576323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2345.848845616666,-1103.8389324999998
stress,4,stress_design,all,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,coverage,current,6,0,0,0.0,-1518.2866088333333,-2201.7736508333337,-986.1305385,6,-1518.2866088333333,-1205.6203904999993,0.0,-762.6544890000005,13.91042875619109,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2198.5032521666667,-997.2558848333332
